region,lat,lon,count,price,group
2661,59.93,30.32,159367,10.42,Max
81,55.73,37.76,161052,5.79,Max
2871,56.23,43.89,26386,4.5,Med
3106,53.25,50.06,22776,3.81,Med
2922,55.73,49.96,74730,4.55,Med
2843,44.9,38.92,215437,4.71,Max
3,55.72,37.57,154561,14.69,Max
3230,47.28,39.76,63627,3.59,Med
5282,55.06,61.15,49415,2.62,Med
5368,53.48,103.47,8665,3.21,Min
5520,58.05,56.2,14365,3.47,Min
6171,56.93,60.58,72516,4.51,Med
9579,51.98,107.67,2815,3.0,Min
1010,56.92,53.26,12586,3.08,Min
4417,62.69,52.41,8798,3.26,Min
9648,43.51,43.63,8245,2.94,Min
2604,57.62,39.72,30603,3.31,Med
3019,56.09,47.27,16706,2.99,Min
3446,59.95,30.43,12962,4.62,Min
3870,56.34,92.73,23589,3.91,Med
3991,57.17,65.7,37216,4.56,Med
5241,54.19,45.13,5768,2.88,Min
6817,53.19,83.72,23107,2.98,Med
4007,42.9,47.55,16902,3.16,Min
9654,55.0,82.97,357195,3.4,Max
13919,43.09,44.64,4373,3.14,Min
8090,61.9,34.12,6921,3.16,Min
2860,55.08,86.27,10664,2.76,Min
10160,51.91,113.83,10209,3.25,Min
2722,54.53,55.68,23461,3.77,Med
4982,56.6,47.9,11394,2.63,Min
2072,51.63,39.27,18757,3.45,Min
2359,53.68,91.38,6924,2.8,Min
11171,60.27,125.22,4483,3.81,Min
2594,58.39,49.44,924,4.05,Min
2900,44.65,42.37,21557,3.15,Med
11416,44.91,39.19,1026,2.48,Min
7793,57.59,28.65,2501,2.6,Min
11991,44.14,42.02,2236,3.01,Min
5178,51.71,94.42,279,3.94,Min
13913,43.23,44.8,418,2.48,Min
8509,46.31,44.29,1163,2.39,Min
6309,51.9,85.95,375,2.85,Min
2880,56.85,35.87,2322,3.33,Min
2484,61.18,73.49,2114,5.13,Min
4240,52.6,39.5,467,3.0,Min
2885,43.32,45.72,763,3.08,Min
5789,56.15,40.38,1617,2.82,Min
5952,50.82,36.98,17289,3.85,Min
2528,51.56,46.1,1602,2.69,Min
2328,54.67,36.31,1344,4.04,Min
5143,54.16,37.73,608,3.44,Min
7121,51.79,36.09,466,3.25,Min
6937,44.87,34.19,1113,6.09,Min
7873,44.59,33.49,1239,6.94,Min
6543,64.39,40.61,703,4.39,Min
4695,48.75,44.53,1365,3.55,Min
5736,58.51,31.46,192,2.85,Min
821,53.24,34.28,578,2.76,Min
2806,52.73,41.44,415,2.95,Min
10582,46.42,47.99,460,3.26,Min
7896,54.72,20.51,9654,4.63,Min
5703,55.55,65.05,199,2.42,Min
10201,56.59,84.84,616,3.99,Min
4374,59.2,39.22,543,3.14,Min
3153,51.85,55.05,851,2.89,Min
4189,57.77,41.0,981,3.18,Min
14368,68.82,33.07,158,3.09,Min
5993,53.18,45.0,685,3.3,Min
2814,52.95,36.15,261,3.14,Min
5794,54.78,32.2,654,2.83,Min
8640,54.98,73.37,358,3.72,Min
1491,54.61,39.77,738,3.45,Min
4086,49.07,135.67,474,4.63,Min
13098,53.14,158.66,68,4.04,Min
7929,50.42,127.58,376,4.76,Min
14880,65.32,74.02,168,4.19,Min
8894,57.03,41.09,484,2.92,Min
4249,54.31,48.5,640,2.91,Min
16705,59.59,150.83,34,3.14,Min
4963,43.46,132.91,29,2.46,Min
69,48.59,132.69,21,2.99,Min
61888,67.64,53.02,4,4.42,Min
1901,47.09,142.09,5,3.06,Min
